U1,U2,Z,A,X,S,Y,I
1,1,0,0,-1.813199091030055,0,-9999,1
0,1,1,0,-3.3243119646719803,0,-9999,1
0,0,0,0,-1.1217814531181671,0,-9999,1
1,1,1,1,0.3776349849649614,0,-9999,1
0,1,1,1,-3.293455285268233,0,-9999,1
1,0,1,1,3.2820799868004107,1,0,1
0,1,1,0,-3.1087811569568924,0,-9999,1
0,0,0,0,-0.8719432694407401,0,-9999,1
0,1,1,0,-4.955254628341408,0,-9999,1
1,1,0,0,-1.2600875709196184,1,0,1
0,1,0,0,-3.1530744745873207,0,-9999,1
1,0,1,1,3.1772364672978703,1,0,1
1,0,1,0,3.4730113840345505,1,0,1
0,1,0,0,-2.770522855944466,1,1,1
1,0,0,1,3.962525885723309,1,0,1
0,0,0,0,-1.4195858327692799,1,0,1
0,0,0,0,-0.3972263231673061,0,-9999,1
0,0,1,0,-0.19591750860466414,0,-9999,1
0,0,0,0,-0.8483301291245093,0,-9999,1
1,1,1,0,0.07760707164860732,0,-9999,1
1,0,0,1,3.9141892401383203,0,-9999,1
1,1,1,1,0.7171737135176677,1,1,1
1,1,1,0,0.5411065464464645,0,-9999,1
1,1,0,0,-1.3138232480954535,1,0,1
1,1,0,0,-0.03836246014965294,1,1,1
0,0,1,0,-0.24986456185946473,0,-9999,1
1,1,0,0,0.7689099917356699,0,-9999,1
1,1,0,1,-0.6273136356523472,1,0,1
1,0,1,0,5.959585439422791,1,1,1
1,0,0,0,3.8939845085112736,1,0,1
0,1,1,0,-4.7549971059493,0,-9999,1
0,0,1,0,-0.2526193620633129,0,-9999,1
0,0,0,0,-0.624200686371871,0,-9999,1
0,1,1,0,-4.816430860600302,0,-9999,1
0,1,1,0,-5.395113813352771,0,-9999,1
0,0,0,0,1.1373651226093529,1,0,1
1,1,1,1,-0.028126347971628062,0,-9999,1
0,0,1,1,-0.6044668329939006,0,-9999,1
0,1,0,0,-4.17153822194315,0,-9999,1
1,0,0,1,3.4693720434244857,1,0,1
0,1,1,1,-3.3920879206440655,1,0,1
1,0,1,1,4.912433831928596,0,-9999,1
1,0,1,0,2.675605267498173,0,-9999,1
1,1,0,0,0.28569795770258216,0,-9999,1
0,1,0,0,-2.5061198125391284,1,0,1
1,0,1,0,2.275567685404739,0,-9999,1
0,0,0,0,0.3957621318436914,0,-9999,1
0,0,1,0,-0.9068427812691165,1,1,1
1,0,1,0,4.416761561421337,1,0,1
1,1,0,0,0.6517968572082277,1,0,1
1,0,0,1,4.178870255217427,1,0,1
1,0,0,1,2.6195235744082863,1,0,1
1,0,1,0,4.450909460969465,1,0,1
1,0,1,1,3.889845403392017,1,0,1
1,1,1,1,1.2415818483551617,1,1,1
1,0,1,1,5.459029580153984,0,-9999,1
1,0,1,1,3.7287535920993835,1,0,1
1,0,1,0,4.075794802707527,1,0,1
1,1,1,1,-1.0965245561883108,0,-9999,1
1,1,0,0,-0.8212229710866512,0,-9999,1
0,1,1,0,-4.064072805117915,0,-9999,1
0,0,0,1,1.6579183151970474,0,-9999,1
0,0,1,0,-0.29047945462162,0,-9999,1
1,0,0,0,4.063105816821195,0,-9999,1
1,0,1,0,3.222612695497155,1,1,1
0,1,0,0,-2.7449994333214223,1,0,1
0,0,0,0,0.7312774846884919,0,-9999,1
1,0,1,0,3.541634374060064,1,1,1
1,0,1,0,4.967123986098279,0,-9999,1
0,1,0,0,-2.523637205775472,0,-9999,1
1,1,0,1,0.18743132968808973,1,0,1
1,1,1,1,-1.039311601016267,1,0,1
0,1,1,1,-4.661106209914059,1,0,1
1,1,1,1,-0.4640754101973306,0,-9999,1
1,1,0,0,-0.0731619068858899,1,0,1
1,1,0,0,0.09903840483190278,1,0,1
0,0,0,0,-0.10474618213070266,0,-9999,1
0,1,0,0,-4.09835303679982,1,1,1
1,0,1,0,4.747560033017336,1,0,1
1,0,0,0,3.349698280361261,0,-9999,1
1,1,0,0,0.005411021814369552,0,-9999,1
1,0,1,1,5.05885081834302,1,0,1
1,0,1,1,3.286238628039224,1,0,1
0,0,0,1,-1.5521147415035454,1,0,1
1,1,1,0,0.9374917248535842,0,-9999,1
1,0,1,0,4.998656661913283,1,0,1
1,1,0,0,-0.48320855584559086,1,1,1
1,0,1,0,3.8468202977553263,0,-9999,1
1,1,0,1,1.261691780597572,0,-9999,1
1,1,0,0,-0.021806236902213838,1,0,1
0,0,0,0,-0.5739487867341029,1,0,1
1,1,0,1,0.14169076186150695,1,0,1
0,1,0,0,-1.7093731916073431,0,-9999,1
0,1,0,0,-2.8862471804619796,0,-9999,1
0,0,0,0,0.2436487798210115,1,0,1
1,0,1,1,3.1262632955323006,1,0,1
0,0,0,0,0.5649796711682059,0,-9999,1
0,1,0,0,-3.144654640881467,1,0,1
1,0,0,1,3.4849620651923563,0,-9999,1
0,0,0,0,-1.3589928549627068,0,-9999,1
0,0,1,1,0.4043897584019981,1,0,1
0,0,0,0,-0.5493803761664494,1,0,1
1,0,1,0,3.521346966768497,1,0,1
0,1,1,0,-4.069002634364691,1,1,1
0,1,1,0,-6.299566452963251,0,-9999,1
1,0,0,0,5.340187440808159,1,0,1
1,0,0,0,3.8816422224152323,1,0,1
1,1,0,0,0.587888169359936,0,-9999,1
1,0,1,0,5.712358691007381,1,0,1
0,0,1,0,-0.6500309635236433,1,0,1
0,1,1,0,-5.61269310733805,0,-9999,1
0,1,1,0,-2.0462448813955145,0,-9999,1
0,1,0,0,-3.1361456265013086,0,-9999,1
0,1,1,0,-2.5967801764474645,1,1,1
0,1,0,0,-4.5271155224816955,0,-9999,1
1,1,1,0,-0.4930741442526762,0,-9999,1
1,0,1,1,3.4324606913392732,0,-9999,1
0,1,1,0,-4.657514117966939,0,-9999,1
1,0,0,0,4.535670284911952,1,0,1
0,0,1,0,-0.6417860539914101,1,0,1
0,1,0,0,-4.340406217680064,0,-9999,1
1,0,1,1,4.138486903730615,0,-9999,1
1,1,0,1,2.0822718521303933,0,-9999,1
1,0,1,1,5.426617008542936,1,0,1
1,0,0,0,2.0662051527044465,1,0,1
1,0,1,0,3.6796527599140862,1,1,1
1,1,1,1,-0.38344276042257264,1,0,1
0,0,0,0,-0.9828364999604821,0,-9999,1
1,0,1,1,4.746017678246134,1,0,1
0,1,0,0,-3.5540056563731297,0,-9999,1
0,1,0,0,-2.5398046488694526,1,0,1
0,0,1,0,1.3669243149802917,1,0,1
1,1,0,0,1.474696900133473,1,0,1
0,1,1,0,-4.224888017633972,0,-9999,1
0,0,1,0,1.2317198172561452,1,1,1
1,1,1,1,0.7434410642261037,1,1,1
1,1,1,1,-1.3516239575039513,0,-9999,1
1,1,0,1,0.8461892585698427,1,0,1
1,1,0,0,0.5345138624484431,0,-9999,1
0,1,0,0,-5.272211774235316,0,-9999,1
0,1,0,0,-3.3576073408350195,0,-9999,1
0,0,0,0,-0.08831982995984161,0,-9999,1
0,1,0,0,-4.46433459983916,1,1,1
0,1,0,0,-4.741810940947066,0,-9999,1
1,0,0,0,3.9965380714818703,1,0,1
1,0,0,1,4.1469252894702935,1,0,1
0,1,1,0,-2.6794496890278774,1,1,1
1,1,1,0,0.6735827713846289,1,1,1
1,1,0,1,-0.4913765827321978,0,-9999,1
1,0,1,0,5.134327250493515,0,-9999,1
1,0,0,0,4.9048606030176805,0,-9999,1
1,0,0,0,5.014432317389668,1,0,1
1,0,1,1,4.869365158619221,1,0,1
1,0,1,0,4.076012012025039,1,0,1
0,1,1,0,-3.6274897442041443,1,0,1
0,1,1,0,-2.135048837297131,1,0,1
0,0,1,1,-0.4285938552207491,1,0,1
1,1,0,1,0.01662166932213323,0,-9999,1
1,1,0,1,-0.5570000253003282,0,-9999,1
1,1,0,0,0.36508600168927774,1,0,1
0,1,0,0,-2.986157071595187,0,-9999,1
1,1,1,0,-0.34545947376423025,1,0,1
1,1,1,1,-0.8148358865622536,1,0,1
1,1,1,1,-0.6993023766021912,1,0,1
1,1,1,1,-0.05647996361766853,0,-9999,1
1,0,1,1,5.037909455646635,1,0,1
0,0,1,0,-0.6784570577173085,1,0,1
0,1,0,0,-2.9216089729182375,0,-9999,1
0,1,1,0,-4.776809756383662,0,-9999,1
1,1,1,0,0.8044541315747006,1,1,1
1,0,0,0,5.409580072542057,1,0,1
0,1,1,0,-3.215215261906856,0,-9999,1
0,1,1,0,-5.500747178441688,0,-9999,1
1,0,0,0,3.631795280442595,1,0,1
1,1,0,0,-1.3440538206712667,1,0,1
0,0,0,0,1.1719937239435205,1,1,1
1,1,1,1,0.2826706533782014,1,0,1
0,0,1,0,-1.7397888485269082,1,0,1
0,1,0,0,-4.577163676459728,0,-9999,1
1,0,1,0,4.525246474752474,1,0,1
1,1,0,0,0.6177444827411618,1,0,1
1,0,0,0,3.0325215535096683,1,0,1
1,0,0,0,4.375790762665592,0,-9999,1
0,1,0,0,-1.6660196971554235,0,-9999,1
1,0,0,0,2.2486179955022014,1,0,1
1,1,0,0,1.019753483460543,0,-9999,1
1,1,1,1,0.11957834378911145,1,0,1
1,0,0,0,2.815781442230755,1,1,1
0,0,0,0,-0.28849237001822725,1,0,1
1,1,0,0,-0.1960099962502552,1,0,1
0,1,1,0,-3.4707681210319814,1,0,1
0,0,1,1,0.025543929784154908,0,-9999,1
1,1,0,0,-1.025700634142083,0,-9999,1
0,0,1,0,-0.19880854297585301,1,0,1
1,1,1,0,1.0693273881194774,0,-9999,1
0,0,1,0,-0.49233460744737345,0,-9999,1
1,1,1,1,2.3944651632063283,1,0,1
0,1,0,0,-3.683672819829451,1,0,1
1,1,1,0,-0.032402085306584186,0,-9999,1
1,0,1,0,4.127482952612939,1,1,1
0,0,0,0,0.12850890350189445,0,-9999,1
0,0,1,0,-0.6038489223206872,0,-9999,1
1,1,0,1,-0.5623406970967657,0,-9999,1
0,0,0,0,0.010327218876865368,1,0,1
1,0,0,0,3.357114633878438,1,0,1
1,0,0,0,4.973756273325284,1,0,1
1,0,1,0,4.213129073318987,1,0,1
1,0,0,1,4.676827162835256,1,0,1
1,0,0,0,5.411617113532425,1,0,1
0,0,0,0,-0.29552287115570747,0,-9999,1
1,0,0,0,4.769962460073217,1,0,1
1,0,1,0,4.326886064564047,0,-9999,1
1,1,0,0,1.2838385325997639,1,0,1
0,0,0,0,1.3384691786776395,0,-9999,1
1,1,1,1,-0.12420335212755794,1,0,1
1,0,1,0,4.586047512536347,0,-9999,1
0,0,0,0,-2.367134703044856,1,0,1
0,0,0,0,-1.0971855433417221,1,0,1
1,1,0,1,1.6898818962532605,0,-9999,1
1,1,1,1,0.31508812838534705,0,-9999,1
1,0,1,0,5.959860137147878,1,0,1
0,0,0,0,-2.1030712838696712,0,-9999,1
1,0,0,0,2.443792227160194,0,-9999,1
0,0,0,0,-0.2268472295450445,1,0,1
0,0,1,0,-0.5869612706482107,0,-9999,1
1,1,1,0,-0.18242680462040695,0,-9999,1
1,0,0,0,5.199039242977081,1,0,1
0,1,1,0,-4.137382975373932,1,1,1
1,0,0,1,4.84075068522412,1,0,1
1,0,1,1,3.4135182182499184,1,0,1
0,1,0,0,-3.208928071158629,1,0,1
1,1,1,0,1.4295206523355526,1,0,1
0,0,1,0,1.6301733290113114,0,-9999,1
0,1,0,0,-3.4940424092610862,0,-9999,1
0,0,0,0,-0.12959107824138313,1,1,1
1,1,1,0,0.01809841685782317,1,0,1
0,1,0,0,-3.9222340310835695,0,-9999,1
1,0,0,1,2.732557577035031,1,0,1
1,1,0,0,-0.10619455902450152,0,-9999,1
0,1,1,0,-2.688364502837378,0,-9999,1
0,1,0,0,-4.1096109812746935,1,0,1
1,0,1,0,4.530550877446567,1,0,1
1,0,0,0,3.660740965269103,1,0,1
0,0,0,0,-0.9496265825080431,1,0,1
0,0,1,0,0.33163417259957106,1,1,1
1,0,1,0,4.404771693284078,0,-9999,1
1,0,1,1,2.29701814055535,1,0,1
1,0,0,0,3.0874406028748442,1,0,1
0,1,0,0,-3.9457614936334546,0,-9999,1
0,0,0,0,-0.30657569618255953,1,0,1
1,1,0,0,-0.02377883513244261,1,1,1
0,1,1,0,-4.12079162861238,0,-9999,1
0,1,1,0,-4.380703714786855,0,-9999,1
0,1,1,0,-4.42093154278242,0,-9999,1
1,0,0,1,4.212114170715729,0,-9999,1
0,1,0,0,-4.370246079227169,0,-9999,1
0,0,0,0,1.8310698556465246,0,-9999,1
0,1,1,0,-3.14648253020876,1,1,1
1,1,1,1,0.04398266936334754,0,-9999,1
0,1,0,0,-4.080541230890489,0,-9999,1
1,0,0,0,5.760466855315895,1,0,1
0,0,1,0,-1.161874790658815,0,-9999,1
0,1,0,0,-2.6516795076153326,0,-9999,1
0,0,1,0,1.2530038229094513,0,-9999,1
0,0,1,0,2.300776467467013,1,0,1
0,1,1,0,-4.135086360273814,1,1,1
0,0,1,0,0.632035295416803,1,0,1
0,1,0,0,-4.635104642828674,0,-9999,1
0,1,0,0,-4.75040900187627,1,1,1
0,0,1,1,0.5014442992714953,0,-9999,1
0,1,0,0,-4.9859747675144375,0,-9999,1
1,0,1,0,2.9981910349057905,0,-9999,1
0,0,1,0,2.3790863392085675,1,0,1
0,0,0,0,0.22783261370913735,0,-9999,1
1,0,0,0,4.366958331482019,1,0,1
1,1,0,0,0.16699528844571476,1,0,1
1,0,0,0,3.2454173984175494,1,0,1
1,1,1,1,0.10180754593518268,0,-9999,1
1,1,1,1,0.16982742636533776,1,0,1
1,1,1,0,-0.2924994096205603,0,-9999,1
0,0,0,0,0.03598840605017692,1,0,1
0,1,1,0,-5.0588683700036405,1,1,1
1,1,0,0,-0.25702208893340245,1,0,1
1,0,1,1,4.78389479674121,1,0,1
0,1,0,0,-3.0816132816399433,0,-9999,1
0,1,1,0,-3.4931285017340747,1,0,1
0,1,0,0,-3.4888028449836708,1,0,1
0,0,0,0,-1.2616650124059094,1,0,1
1,1,0,0,-0.07733300820793798,0,-9999,1
1,1,0,0,-0.04374371449419783,1,0,1
0,0,0,0,-0.8667316718948649,0,-9999,1
0,0,1,0,-0.8127010781627959,0,-9999,1
0,1,1,0,-4.014260436415694,1,1,1
1,1,0,0,1.008672862222814,1,0,1
1,0,1,0,3.0712949097135587,1,0,1
0,1,1,0,-4.638056082538695,0,-9999,1
0,0,1,0,-0.6775703125734353,0,-9999,1
1,0,0,0,3.9339337230505884,1,0,1
1,0,0,0,2.793759073125295,1,0,1
0,1,1,0,-3.1372955677508565,1,0,1
0,0,0,0,0.46498600728296857,0,-9999,1
1,0,0,0,4.018268824448755,1,0,1
0,1,0,0,-2.301751540417163,0,-9999,1
1,0,0,0,3.4442921834566023,1,1,1
0,1,0,0,-4.116377187970562,0,-9999,1
1,0,0,0,3.996200225532133,0,-9999,1
1,1,1,0,1.555944169618778,0,-9999,1
1,0,1,0,3.7205284947596073,1,0,1
1,0,0,0,5.168995542400119,1,0,1
1,1,1,1,-0.06612911587828894,0,-9999,1
1,0,1,0,3.71551655845059,1,1,1
0,1,0,0,-4.06465168335461,1,0,1
0,0,1,0,1.327196435243699,0,-9999,1
1,0,0,0,4.185070416329644,1,0,1
0,1,1,0,-4.9894928524235755,1,1,1
0,0,0,0,-0.3769548234501932,1,0,1
1,0,1,0,4.65089835919323,1,0,1
1,1,1,1,0.10886344309672263,1,0,1
0,0,1,0,-0.4927084536252874,0,-9999,1
0,1,1,0,-3.6620201338540563,1,1,1
0,0,1,0,0.09060622367505101,0,-9999,1
1,1,1,1,2.350600463413848,1,0,1
0,1,1,0,-4.999498731903388,1,1,1
1,1,0,0,0.3224657629156843,0,-9999,1
0,1,1,0,-3.183589608727559,1,0,1
0,1,0,0,-4.731352318105319,0,-9999,1
0,0,1,0,-0.7695342420996033,0,-9999,1
0,0,0,1,-1.4584104754081615,0,-9999,1
1,1,0,1,0.9252818386528213,0,-9999,1
0,0,0,0,0.7029287107316639,1,1,1
0,1,0,0,-4.2128230932839985,1,1,1
0,1,0,0,-4.6800571695527955,0,-9999,1
0,0,0,1,-1.158975353051846,0,-9999,1
1,0,1,0,4.623896890157796,1,0,1
0,0,1,0,-0.06339787755141948,0,-9999,1
1,1,1,1,-1.4524784862715634,1,1,1
1,1,1,0,-0.034445338734338686,0,-9999,1
0,0,0,0,-0.4179191557741147,0,-9999,1
1,0,0,1,2.8602210947281477,0,-9999,1
0,0,0,0,-1.8373709913501988,1,1,1
0,1,0,0,-3.79713596824505,0,-9999,1
1,1,0,1,0.2842996996985023,1,0,1
0,0,0,0,0.03367395063622171,1,0,1
0,1,0,0,-3.3007245044116966,0,-9999,1
0,1,0,0,-4.444196328478299,0,-9999,1
1,1,0,0,1.5745604007460359,1,0,1
0,0,1,0,0.21939797590945007,0,-9999,1
1,1,0,0,-0.8585045207041874,1,0,1
1,0,0,0,3.057147402504559,1,0,1
1,1,0,0,0.023396376009762812,1,0,1
1,1,1,1,0.23024787442262054,1,0,1
0,0,1,0,-0.52666070701859,1,1,1
0,0,0,0,-1.449440831640701,0,-9999,1
1,1,1,0,-1.370407446078755,0,-9999,1
1,0,0,1,3.748911213908529,1,0,1
1,1,0,0,0.1419455922525568,1,1,1
0,0,0,0,0.854396116227492,1,0,1
0,1,1,0,-5.064659043247977,1,0,1
1,0,1,0,3.900136389298291,1,0,1
0,1,0,0,-4.004414568965727,0,-9999,1
0,1,1,0,-3.1500663853305046,0,-9999,1
1,1,0,1,0.01600588354690435,0,-9999,1
0,0,0,0,-0.8595533607548167,1,0,1
1,1,1,0,-0.36975818658932746,1,0,1
0,0,1,0,-0.07562666506731945,1,0,1
0,0,0,0,0.30530429262640796,0,-9999,1
1,0,1,0,4.376356945628202,1,0,1
1,0,0,0,2.0851079065749554,0,-9999,1
1,0,1,1,5.455721847186883,1,0,1
0,1,1,0,-4.054190527396611,0,-9999,1
1,1,0,0,-0.4097936849411645,1,1,1
1,1,0,1,-0.08178632915614621,0,-9999,1
1,0,0,1,4.24139681697863,1,0,1
1,0,1,0,3.1345056950947034,0,-9999,1
1,1,0,0,0.6088898536607191,0,-9999,1
0,1,1,1,-4.610166935832619,0,-9999,1
0,1,1,0,-3.2324625979107586,1,0,1
1,0,1,1,5.513484243426943,0,-9999,1
1,1,0,1,1.4816107465413184,1,0,1
0,0,1,0,-0.055028587836043585,1,0,1
0,1,1,1,-4.356508667557852,1,0,1
0,1,0,0,-2.613469409726174,1,1,1
0,1,0,0,-5.057390365936928,0,-9999,1
0,1,0,0,-1.533289128173807,0,-9999,1
1,0,0,0,3.796456798316399,1,0,1
1,0,1,0,3.797315916155617,1,0,1
0,0,0,0,0.8343959353008827,0,-9999,1
1,0,1,0,3.8587220832554174,1,0,1
0,0,1,1,0.13934918172317715,1,0,1
1,0,1,0,3.7173397379828064,1,0,1
1,1,0,0,-0.6545391327600271,1,0,1
1,1,1,0,0.5309307282828876,1,0,1
1,1,0,0,-0.4072227745089022,0,-9999,1
0,1,1,0,-2.85028709562928,0,-9999,1
1,1,0,0,1.1562713180269089,0,-9999,1
1,1,1,0,0.992752014711632,0,-9999,1
0,1,0,0,-2.5303801697351513,1,0,1
1,1,1,1,0.05320230928469497,1,0,1
1,1,0,1,0.377967700105318,1,0,1
0,0,1,0,-0.5745140617847426,1,0,1
1,1,0,1,0.8750909035646984,1,0,1
0,1,1,0,-3.945770848174062,0,-9999,1
0,1,0,0,-5.500713823514788,1,0,1
0,1,0,0,-4.266097837291732,1,1,1
1,0,0,0,5.338495921968163,1,0,1
0,1,0,0,-4.1815650992191555,0,-9999,1
0,0,0,0,-0.5839671040730408,1,1,1
0,0,0,0,-0.6245553078514678,0,-9999,1
0,0,0,0,-0.11218293701084905,0,-9999,1
1,1,0,0,-1.1606131980266416,0,-9999,1
1,1,0,0,0.6594609441006034,1,0,1
1,0,1,1,3.292985210386079,1,0,1
0,0,0,0,2.2412805770021316,1,1,1
1,1,0,1,0.13598219606116324,1,0,1
1,0,1,1,5.352657543492876,0,-9999,1
1,1,0,0,-0.5085754934547247,0,-9999,1
1,1,1,1,0.027431435370628497,0,-9999,1
1,0,1,0,3.039730560657454,1,1,1
1,1,0,0,-0.9819843074872971,1,0,1
1,1,0,0,-0.4017662364655953,1,1,1
0,1,1,1,-4.631274696910797,1,0,1
0,0,1,0,-1.5323856718227211,0,-9999,1
